cancel_public_events_germany,pi_campaign_germany,shn_requirement_israel,school_closures_united_states,cases_per_mil_china,restrict_public_gathering_united_states,debt_relief_india,vaccine_policy_malaysia,testing_policy_hong_kong,contact_tracing_china,school_closures_germany,vaccine_policy_singapore,pi_campaign_canada,income_support_argentina,internation_travel_control_brazil,debt_relief_finland,workplace_closures_israel,debt_relief_israel,confirmed_deathes_new_zealand,pi_campaign_australia,testing_policy_malaysia,closure_public_transport_egypt,workplace_closures_australia,shn_requirement_china,closure_public_transport_new_zealand,cancel_public_events_singapore,vaccine_policy_new_zealand,cases_per_mil_hong_kong,cases_per_mil_finland,confirmed_deathes_israel,facial_covering_australia,restriction_internal_movement_argentina,vaccine_policy_indonesia,restrict_public_gathering_canada,internation_travel_control_china,cases_per_mil_switzerland,closure_public_transport_hong_kong,contact_tracing_malaysia,restriction_internal_movement_new_zealand,facial_covering_finland,cases_per_mil_argentina,restriction_internal_movement_south_africa,internation_travel_control_india,restriction_internal_movement_switzerland,pi_campaign_israel,debt_relief_egypt,contact_tracing_canada,confirmed_deathes_canada,facial_covering_canada,restrict_public_gathering_israel,facial_covering_israel,internation_travel_control_switzerland,cancel_public_events_egypt,school_closures_israel,internation_travel_control_australia,confirmed_deathes_egypt,internation_travel_control_hong_kong,closure_public_transport_canada,testing_policy_new_zealand,internation_travel_control_finland,internation_travel_control_israel,internation_travel_control_united_states,income_support_australia,restriction_internal_movement_singapore,internation_travel_control_argentina,restrict_public_gathering_switzerland,facial_covering_germany,vaccine_policy_china,restriction_internal_movement_finland,contact_tracing_singapore,closure_public_transport_australia,pi_campaign_finland,facial_covering_egypt,pi_campaign_singapore,cancel_public_events_canada,cancel_public_events_china,testing_policy_israel,closure_public_transport_singapore,debt_relief_south_africa,restrict_public_gathering_malaysia,cancel_public_events_brazil,vaccine_policy_finland,testing_policy_finland,debt_relief_new_zealand,cases_per_mil_new_zealand,confirmed_deathes_indonesia,restrict_public_gathering_china,debt_relief_singapore,restrict_public_gathering_finland,income_support_india,restriction_internal_movement_china,restrict_public_gathering_south_africa,facial_covering_china,income_support_finland,shn_requirement_united_states,vaccine_policy_brazil,shn_requirement_singapore,cancel_public_events_australia,contact_tracing_australia,closure_public_transport_argentina,internation_travel_control_south_africa,workplace_closures_new_zealand,confirmed_deathes_switzerland,contact_tracing_brazil,workplace_closures_germany,facial_covering_brazil,cases_per_mil_south_africa,internation_travel_control_malaysia,income_support_singapore,debt_relief_indonesia,restrict_public_gathering_hong_kong,vaccine_policy_germany,shn_requirement_hong_kong,debt_relief_argentina,closure_public_transport_germany,income_support_switzerland,restrict_public_gathering_singapore,testing_policy_singapore,cancel_public_events_indonesia,shn_requirement_egypt,debt_relief_germany,internation_travel_control_singapore,confirmed_deathes_brazil,closure_public_transport_india,confirmed_deathes_hong_kong,restriction_internal_movement_canada,cases_per_mil_germany,testing_policy_switzerland,restrict_public_gathering_germany,testing_policy_indonesia,confirmed_deathes_united_states,workplace_closures_egypt,restrict_public_gathering_egypt,workplace_closures_malaysia,restriction_internal_movement_hong_kong,cancel_public_events_new_zealand,contact_tracing_israel,income_support_canada,vaccine_policy_switzerland,contact_tracing_united_states,testing_policy_germany,debt_relief_canada,closure_public_transport_united_states,workplace_closures_canada,closure_public_transport_switzerland,facial_covering_hong_kong,school_closures_australia,restriction_internal_movement_australia,cancel_public_events_united_states,closure_public_transport_israel,date,school_closures_argentina,restrict_public_gathering_india,school_closures_indonesia,cases_per_mil_united_states,income_support_germany,cases_per_mil_australia,confirmed_deathes_malaysia,shn_requirement_germany,contact_tracing_switzerland,income_support_brazil,workplace_closures_finland,confirmed_deathes_china,pi_campaign_switzerland,closure_public_transport_malaysia,confirmed_deathes_germany,vaccine_policy_israel,contact_tracing_finland,cancel_public_events_finland,facial_covering_indonesia,workplace_closures_india,contact_tracing_argentina,vaccine_policy_hong_kong,contact_tracing_germany,testing_policy_india,school_closures_egypt,testing_policy_united_states,testing_policy_argentina,closure_public_transport_indonesia,restrict_public_gathering_indonesia,cases_per_mil_india,workplace_closures_argentina,shn_requirement_australia,vaccine_policy_australia,contact_tracing_indonesia,vaccine_policy_south_africa,restrict_public_gathering_brazil,workplace_closures_brazil,shn_requirement_indonesia,workplace_closures_indonesia,school_closures_brazil,contact_tracing_egypt,testing_policy_australia,closure_public_transport_brazil,pi_campaign_egypt,income_support_china,pi_campaign_south_africa,shn_requirement_canada,testing_policy_brazil,income_support_egypt,restriction_internal_movement_indonesia,restriction_internal_movement_united_states,pi_campaign_new_zealand,school_closures_new_zealand,debt_relief_malaysia,closure_public_transport_finland,facial_covering_malaysia,internation_travel_control_canada,restrict_public_gathering_argentina,shn_requirement_malaysia,internation_travel_control_new_zealand,vaccine_policy_india,shn_requirement_south_africa,contact_tracing_india,workplace_closures_china,confirmed_deathes_south_africa,restriction_internal_movement_brazil,contact_tracing_hong_kong,restrict_public_gathering_new_zealand,school_closures_china,facial_covering_switzerland,shn_requirement_india,pi_campaign_hong_kong,facial_covering_india,facial_covering_singapore,contact_tracing_new_zealand,pi_campaign_china,confirmed_deathes_singapore,cases_per_mil_malaysia,confirmed_deathes_finland,debt_relief_brazil,restriction_internal_movement_germany,debt_relief_china,confirmed_deathes_australia,pi_campaign_brazil,cancel_public_events_india,school_closures_malaysia,cancel_public_events_israel,income_support_hong_kong,internation_travel_control_germany,restriction_internal_movement_egypt,internation_travel_control_egypt,restrict_public_gathering_australia,cases_per_mil_singapore,cancel_public_events_malaysia,confirmed_deathes_india,facial_covering_new_zealand,cases_per_mil_egypt,vaccine_policy_canada,income_support_south_africa,pi_campaign_india,vaccine_policy_argentina,workplace_closures_switzerland,testing_policy_egypt,cases_per_mil_indonesia,pi_campaign_indonesia,school_closures_india,cancel_public_events_hong_kong,testing_policy_south_africa,facial_covering_united_states,income_support_malaysia,shn_requirement_brazil,income_support_israel,debt_relief_switzerland,debt_relief_hong_kong,shn_requirement_new_zealand,testing_policy_china,school_closures_canada,cases_per_mil_israel,restriction_internal_movement_malaysia,school_closures_south_africa,shn_requirement_finland,confirmed_deathes_argentina,contact_tracing_south_africa,pi_campaign_argentina,workplace_closures_hong_kong,cases_per_mil_canada,cancel_public_events_south_africa,school_closures_singapore,pi_campaign_united_states,workplace_closures_united_states,facial_covering_argentina,restriction_internal_movement_israel,facial_covering_south_africa,vaccine_policy_united_states,school_closures_switzerland,income_support_new_zealand,cases_per_mil_brazil,debt_relief_united_states,school_closures_hong_kong,pi_campaign_malaysia,testing_policy_canada,shn_requirement_switzerland,cancel_public_events_argentina,vaccine_policy_egypt,closure_public_transport_china,debt_relief_australia,workplace_closures_singapore,cancel_public_events_switzerland,workplace_closures_south_africa,shn_requirement_argentina,income_support_indonesia,school_closures_finland,closure_public_transport_south_africa,restriction_internal_movement_india,internation_travel_control_indonesia,income_support_united_states,cases_per_mil_cat_china,cases_per_mil_cat_argentina,cases_per_mil_cat_australia,cases_per_mil_cat_brazil,cases_per_mil_cat_canada,cases_per_mil_cat_switzerland,cases_per_mil_cat_germany,cases_per_mil_cat_egypt,cases_per_mil_cat_finland,cases_per_mil_cat_hong_kong,cases_per_mil_cat_indonesia,cases_per_mil_cat_india,cases_per_mil_cat_israel,cases_per_mil_cat_malaysia,cases_per_mil_cat_new_zealand,cases_per_mil_cat_singapore,cases_per_mil_cat_united_states,cases_per_mil_cat_south_africa
2,2,0,2,66.00621546961327,4,1.0,4,3.0,2.0,1,5,2,1,3.0,1.0,2,1.0,27.0,2,3.0,0,3,3,2,1,5,1619.8666666666666,24502.527075812275,7465.0,3,2,3,4,2.0,94801.61662817551,1,1.0,2,1,114173.413304253,0,3.0,0,2,2.0,1.0,27477.0,3,3,2,3.0,2,2,4.0,16921.0,2.0,0,2.0,2.0,4.0,3.0,0,0,4.0,3,2,5,0,2.0,1,2,4,2,2,2,2.0,0,1.0,0,1,5,2.0,2.0,783.5864600007809,139919.0,4,2.0,4,0,2,2,2,2,1,4,1,2,2.0,2,1.0,3,10991.0,0.0,2,3,47890.25,3.0,2,1.0,4,5,1,1.0,1,2,4,3.0,2,0,0.0,3.0,589542.0,2,213.0,2,49191.117194297585,3.0,3,3.0,671026.0,1,4,2,1,2,2.0,1,5,1.0,3.0,1.0,1,3,0,2,2,2,2,0,2021-09-16,1,2,3,125713.70717119798,2,3192.2084637951134,22355.0,1,2.0,1,1,4636.0,2,1,92906.0,5,2.0,1,4,2,2.0,5,2.0,2.0,1,3.0,2.0,1,4,24015.631654676257,2,2,5,2.0,5,2,2,2,2,2,0.0,2.0,1,2,1,2,2,3.0,1,2,1,2,3,2.0,0,3,4.0,4,2,4.0,5,2,1.0,3,85779.0,2,2.0,4,3,2,2,2,4,4,2.0,2,59.0,64054.6875,1085.0,0.0,0,2.0,1141.0,2,2,3,2,1,2.0,0,1.0,4,13733.577981651377,1,444248.0,3,2907.4793062672447,5,1,2,4,2,2.0,15372.45955882353,2,2,1,3.0,3,1,2,2,0.0,2.0,2,3.0,3,127873.33333333333,2,1,1,114101.0,2.0,2,2,41587.38738738739,1,1,2,2,3,0,3,5,1,1,99122.13912798082,1.0,1,2,2.0,0,2,3,0,0.0,1,2,1,2,1,1,1,2,3.0,0,0,5,0,4,2,4,2,0,1,0,1,1,6,3,0,1,6,2
2,2,0,2,73.43922651933701,4,1.0,5,3.0,2.0,2,5,2,2,3.0,1.0,2,1.0,53.0,2,3.0,0,2,1,0,2,5,2008.8,92940.79422382671,9138.0,3,2,5,4,2.0,273050.0,1,1.0,1,1,187071.21046892038,0,2.0,0,2,2.0,1.0,35193.0,3,3,2,3.0,2,2,3.0,22877.0,3.0,1,3.0,2.0,4.0,4.0,0,0,2.0,4,2,5,0,2.0,1,2,4,2,2,2,2.0,0,1.0,4,2,5,3.0,0.0,3469.5271932221917,144497.0,4,2.0,3,0,2,2,2,1,1,5,1,1,2.0,0,1.0,2,12782.0,0.0,3,3,60370.166666666664,2.0,2,1.0,4,5,1,0.0,2,2,4,3.0,2,0,2.0,3.0,632095.0,2,213.0,2,131884.1909270285,3.0,4,1.0,904429.0,1,4,2,1,2,2.0,1,5,1.0,3.0,1.0,1,3,0,3,0,2,2,0,2022-02-05,0,4,1,229688.15833700626,2,105912.19531593505,32025.0,1,2.0,1,1,4636.0,2,0,118722.0,5,2.0,2,3,3,1.0,5,2.0,2.0,1,3.0,2.0,2,3,30351.178417266186,1,2,5,1.0,5,4,2,1,1,2,0.0,2.0,1,2,1,2,1,3.0,1,2,1,2,1,2.0,1,3,4.0,1,0,4.0,5,0,1.0,2,95817.0,2,2.0,4,3,2,3,2,3,4,2.0,2,866.0,90754.09375,2058.0,0.0,2,2.0,4200.0,2,2,2,2,1,3.0,0,1.0,2,69666.23853211009,2,501979.0,3,4309.716200236499,5,1,2,5,2,3.0,16472.14338235294,2,3,1,3.0,3,1,1,2,0.0,2.0,0,3.0,3,332572.5925925926,2,1,0,122584.0,2.0,2,2,83031.63751987282,1,1,2,2,4,0,3,5,2,1,124568.67503880344,0.0,2,2,1.0,0,1,3,1,0.0,3,2,2,0,1,1,1,2,2.0,0,0,6,5,6,4,6,6,0,4,0,1,2,6,4,0,3,6,3
2,2,0,2,72.89157458563535,4,1.0,5,3.0,2.0,2,5,2,2,3.0,1.0,2,1.0,52.0,2,3.0,0,3,3,0,2,5,1749.3333333333333,78984.29602888087,8371.0,3,2,5,4,2.0,217011.43187066974,1,1.0,1,1,167819.10577971645,0,2.0,0,2,2.0,1.0,33317.0,3,3,2,3.0,2,2,3.0,22289.0,3.0,1,3.0,2.0,4.0,3.0,0,0,2.0,4,2,5,0,2.0,1,2,4,2,2,2,2.0,0,1.0,4,2,5,3.0,0.0,3021.707726545114,144201.0,4,2.0,4,0,2,2,2,1,1,5,1,2,2.0,0,1.0,2,12579.0,0.0,3,3,59606.316666666666,2.0,2,1.0,4,5,1,0.0,2,2,4,3.0,2,0,0.0,3.0,622875.0,2,213.0,2,102925.05740700652,3.0,4,1.0,868414.0,1,4,1,1,2,2.0,1,5,1.0,3.0,1.0,1,3,0,3,0,2,2,0,2022-01-21,0,4,1,211307.99625885367,2,82705.69414650714,31869.0,1,2.0,1,1,4636.0,2,0,116668.0,5,2.0,1,3,3,1.0,5,2.0,2.0,1,3.0,2.0,2,3,27988.295683453238,1,2,5,1.0,5,4,2,1,1,2,0.0,2.0,1,2,1,2,2,3.0,1,2,1,2,2,2.0,0,3,4.0,1,0,4.0,5,0,1.0,3,93949.0,2,2.0,3,3,2,3,2,3,4,2.0,2,846.0,88280.40625,1893.0,0.0,2,2.0,3043.0,2,2,3,2,1,3.0,0,1.0,4,56479.449541284404,2,488884.0,3,4009.913283405597,5,1,2,5,2,2.0,15736.20588235294,2,3,1,3.0,2,1,1,2,0.0,2.0,0,3.0,3,229418.94179894179,2,1,0,118969.0,2.0,2,2,77279.38526762056,1,1,2,2,4,0,3,5,2,1,111784.48332627816,0.0,2,2,1.0,0,1,3,2,0.0,3,2,2,0,1,1,1,2,2.0,0,0,6,4,5,4,6,5,0,4,0,1,1,6,4,0,3,6,3
2,2,2,3,59.79696132596685,4,2.0,0,3.0,2.0,1,0,2,1,1.0,1.0,2,1.0,25.0,2,3.0,0,2,3,0,1,0,878.5333333333333,4883.03249097473,2895.0,2,2,0,4,3.0,39274.2494226328,1,2.0,0,1,31575.398037077426,0,3.0,0,2,2.0,1.0,12986.0,3,3,4,3.0,2,2,4.0,6713.0,2.0,0,2.0,3.0,3.0,3.0,1,0,3.0,4,2,0,0,2.0,1,2,3,2,2,2,3.0,0,2.0,4,2,0,2.0,2.0,403.89645882950066,17355.0,4,2.0,4,0,2,3,4,2,2,0,1,2,2.0,2,1.0,0,5341.0,2.0,2,4,13347.866666666667,4.0,2,1.0,4,0,1,2.0,1,2,4,2.0,2,1,0.0,3.0,175393.0,1,110.0,2,13605.930445707976,2.0,4,1.0,279178.0,2,2,3,1,0,2.0,2,0,1.0,1.0,1.0,1,3,0,2,1,2,2,0,2020-12-03,3,4,2,42771.08834900966,2,1085.3897123431827,375.0,1,2.0,1,2,4634.0,2,1,18097.0,0,1.0,2,4,2,2.0,0,2.0,2.0,2,3.0,2.0,1,4,6886.013669064748,2,1,0,1.0,0,4,2,1,2,3,2.0,2.0,1,2,1,2,2,2.0,1,2,2,2,0,2.0,0,3,4.0,4,2,4.0,0,2,2.0,3,21803.0,2,2.0,0,3,3,2,2,4,4,2.0,2,29.0,2159.21875,461.0,1.0,1,2.0,908.0,2,2,3,2,1,3.0,2,1.0,4,10686.055045871559,2,139188.0,2,1154.47378793851,0,1,2,0,2,2.0,2051.018382352941,2,3,2,3.0,4,1,2,2,0.0,2.0,0,3.0,3,36127.619047619046,2,0,0,39305.0,2.0,2,2,10656.200317965024,1,1,2,2,3,2,3,0,2,1,30537.434739664175,1.0,2,2,2.0,1,2,0,2,2.0,2,2,1,2,1,2,1,1,3.0,2,0,2,0,2,1,2,1,0,0,0,0,0,2,0,0,1,2,1
2,2,2,3,59.6671270718232,4,2.0,0,3.0,2.0,1,0,2,1,1.0,1.0,2,1.0,25.0,2,3.0,0,2,2,0,1,0,732.1333333333333,3779.9638989169675,2778.0,4,2,0,4,3.0,32985.56581986143,1,2.0,0,1,29431.494002181025,0,3.0,0,2,2.0,1.0,11713.0,3,3,4,3.0,2,2,4.0,6508.0,2.0,0,2.0,3.0,3.0,3.0,1,0,3.0,4,2,0,0,2.0,1,2,3,2,2,2,3.0,0,2.0,4,2,0,2.0,2.0,392.9645102096592,15600.0,4,2.0,3,0,2,2,4,2,2,0,1,2,2.0,2,1.0,0,4070.0,2.0,2,4,12660.966666666667,4.0,2,1.0,4,0,0,2.0,0,2,2,2.0,2,1,0.0,3.0,168218.0,1,108.0,2,10625.983002503453,2.0,4,1.0,254041.0,2,2,3,0,0,2.0,2,0,1.0,1.0,1.0,1,3,0,2,1,2,2,0,2020-11-19,3,2,2,35344.46155881924,2,1079.2926718466397,326.0,1,2.0,1,1,4634.0,2,1,13662.0,0,1.0,1,4,2,2.0,0,2.0,2.0,2,3.0,2.0,1,4,6477.9604316546765,2,1,0,1.0,0,3,2,1,2,2,2.0,2.0,1,2,1,2,2,2.0,1,2,2,2,0,2.0,0,3,4.0,4,2,4.0,0,2,2.0,2,20671.0,2,2.0,0,1,3,2,2,4,4,2.0,2,28.0,1615.0,385.0,1.0,1,2.0,907.0,2,2,3,2,1,3.0,2,1.0,4,10667.70642201835,2,132162.0,2,1103.2223098147417,0,1,2,0,3,2.0,1777.639705882353,2,1,2,3.0,4,1,2,2,0.0,2.0,0,3.0,3,34640.74074074074,2,0,0,36532.0,2.0,2,1,8496.10492845787,1,1,2,3,3,2,3,0,2,1,28160.21353652227,1.0,2,2,2.0,1,2,0,1,2.0,2,2,1,2,1,1,1,2,3.0,2,0,1,0,1,0,2,1,0,0,0,0,0,2,0,0,1,2,1
2,2,0,2,61.972375690607734,4,2.0,0,3.0,2.0,3,2,2,1,1.0,1.0,2,1.0,25.0,2,3.0,0,2,3,0,1,0,1428.0,8892.238267148014,5257.0,3,2,2,4,3.0,62138.337182448035,1,2.0,0,1,43643.0534351145,0,3.0,0,2,2.0,1.0,21615.0,3,4,3,3.0,2,2,4.0,9804.0,3.0,1,2.0,3.0,4.0,3.0,1,0,3.0,4,2,1,0,2.0,1,2,4,2,2,2,3.0,0,2.0,4,2,2,2.0,2.0,453.6758677234217,32167.0,4,2.0,4,0,2,4,4,2,2,3,1,1,2.0,2,4.0,0,9785.0,0.0,3,4,24706.866666666665,3.0,2,1.0,4,2,1,1.0,1,2,4,3.0,2,1,0.0,3.0,235081.0,0,188.0,2,27548.080688412807,2.0,4,3.0,477330.0,2,4,3,1,0,2.0,2,2,1.0,1.0,1.0,1,3,0,2,1,2,2,1,2021-02-10,3,4,2,82427.50546773832,2,1121.5059394883099,923.0,2,2.0,0,2,4636.0,2,1,63672.0,4,1.0,2,4,2,2.0,0,1.0,3.0,2,3.0,2.0,1,4,7821.074820143885,2,0,0,1.0,1,3,3,2,2,3,2.0,2.0,2,2,1,2,2,1.0,1,2,2,2,0,2.0,0,3,4.0,4,2,4.0,2,2,2.0,2,47145.0,2,2.0,0,3,3,3,2,4,4,2.0,2,29.0,7862.625,724.0,0.0,2,2.0,909.0,2,2,3,2,1,3.0,0,1.0,3,10962.752293577982,2,155360.0,2,1688.9042175798186,3,1,2,1,2,2.0,4351.305147058823,2,3,2,3.0,4,1,2,2,0.0,2.0,0,3.0,3,75103.59788359789,2,1,1,49674.0,2.0,2,2,21665.712771595125,2,1,2,2,3,0,3,1,2,1,45481.788250787824,1.0,2,2,2.0,1,2,1,2,1.0,2,2,1,2,1,2,1,0,3.0,2,0,2,0,2,1,3,1,0,0,0,0,0,4,0,0,1,4,1
2,2,0,2,67.60013812154696,4,1.0,5,3.0,2.0,1,5,2,0,1.0,1.0,2,1.0,32.0,2,3.0,0,2,3,2,1,5,1649.0666666666666,29788.447653429605,8124.0,3,1,4,4,2.0,103243.99538106236,1,1.0,2,1,115552.21374045801,0,2.0,0,2,2.0,1.0,29288.0,3,3,2,3.0,2,2,3.0,19130.0,2.0,1,2.0,2.0,4.0,1.0,0,0,2.0,3,2,5,0,2.0,1,2,4,2,2,2,2.0,0,1.0,4,1,5,2.0,0.0,1517.7839378440635,143557.0,4,2.0,0,0,2,2,2,2,1,4,1,2,2.0,1,1.0,3,11282.0,0.0,2,3,48734.53333333333,2.0,2,1.0,3,5,1,1.0,0,2,4,3.0,2,0,0.0,2.0,609836.0,0,213.0,2,57403.45468612555,3.0,4,1.0,757188.0,1,4,1,1,2,2.0,1,5,1.0,3.0,1.0,1,3,0,2,1,2,2,0,2021-11-08,1,2,1,140167.8829963941,2,7101.692965623021,29349.0,0,2.0,1,0,4636.0,2,0,96731.0,5,2.0,1,3,1,2.0,5,2.0,2.0,1,3.0,2.0,1,3,24731.73597122302,1,0,5,1.0,5,2,1,1,1,2,0.0,2.0,1,2,1,2,1,3.0,1,2,1,2,3,2.0,0,3,4.0,1,1,4.0,5,2,1.0,3,89352.0,2,2.0,4,3,2,2,2,4,4,2.0,2,511.0,78464.125,1305.0,0.0,0,2.0,1841.0,2,1,2,2,1,2.0,0,1.0,4,40514.31192660551,2,461389.0,3,3334.785179345684,5,1,2,4,2,2.0,15619.150735294117,2,2,1,3.0,3,1,1,2,0.0,2.0,2,3.0,2,141245.07936507938,2,1,0,116143.0,2.0,2,1,46104.34552199258,1,1,2,2,3,0,3,5,1,1,102965.23681858802,0.0,1,2,2.0,0,1,3,0,0.0,1,2,1,1,1,1,1,2,3.0,0,0,5,0,5,2,5,3,0,1,0,1,1,6,4,0,2,6,2
2,2,0,2,63.15676795580111,4,1.0,3,3.0,2.0,1,5,2,1,1.0,1.0,1,1.0,26.0,2,3.0,0,2,2,0,1,3,1583.6,16959.025270758124,6430.0,3,2,2,4,3.0,80837.29792147806,1,0.0,0,2,89949.61832061068,0,3.0,0,2,2.0,1.0,26432.0,3,0,2,3.0,2,1,4.0,15623.0,3.0,1,2.0,3.0,4.0,3.0,0,0,4.0,3,2,4,0,2.0,1,2,4,2,2,2,2.0,0,1.0,4,2,4,2.0,2.0,528.8330144848319,52879.0,4,2.0,4,0,2,3,4,2,1,4,1,1,2.0,2,1.0,0,10749.0,0.0,2,4,29118.033333333333,2.0,2,1.0,4,5,1,1.0,1,2,4,3.0,2,0,0.0,3.0,487706.0,2,210.0,2,44377.52097059095,3.0,4,3.0,599257.0,1,4,2,1,0,2.0,2,3,1.0,3.0,1.0,1,3,0,2,1,2,1,0,2021-06-13,2,4,3,100844.29850972834,2,1175.21426437187,3908.0,1,2.0,1,2,4636.0,2,2,89849.0,5,1.0,1,4,3,2.0,5,2.0,2.0,1,3.0,2.0,1,4,21230.510791366905,2,0,4,2.0,1,3,3,2,2,2,0.0,2.0,1,2,1,2,1,1.0,1,2,1,2,0,2.0,0,3,4.0,4,2,4.0,4,2,1.0,3,57765.0,2,2.0,0,3,2,3,2,4,4,2.0,2,34.0,20547.125,980.0,0.0,1,2.0,910.0,2,2,0,0,1,3.0,0,1.0,4,11426.788990825688,2,374305.0,2,2691.9787150177376,5,0,2,3,2,2.0,7027.051470588235,2,3,2,3.0,3,1,2,2,0.0,2.0,0,3.0,3,88853.54497354498,2,1,1,85343.0,2.0,2,2,37282.85638579756,1,3,2,1,3,0,3,5,1,1,81947.8669865011,1.0,2,0,2.0,1,2,3,0,0.0,2,1,1,2,1,2,1,2,3.0,1,0,4,0,4,2,4,2,0,1,0,0,1,4,1,0,1,5,1
2,2,0,2,63.42058011049724,4,1.0,4,3.0,2.0,1,5,2,1,1.0,1.0,1,1.0,26.0,2,3.0,0,2,2,0,1,3,1591.7333333333333,17401.985559566787,6429.0,3,2,2,4,3.0,81216.39722863742,1,1.0,0,2,98417.42639040349,2,3.0,0,2,2.0,2.0,26675.0,3,0,2,3.0,2,1,4.0,16215.0,3.0,1,2.0,3.0,4.0,3.0,0,0,4.0,3,2,5,0,2.0,1,2,4,2,2,2,2.0,0,1.0,4,2,5,2.0,2.0,535.27505563581,59534.0,4,2.0,4,0,2,4,2,2,1,4,1,2,2.0,2,1.0,0,10773.0,0.0,2,4,33663.76666666667,3.0,2,1.0,4,5,1,1.0,1,2,4,3.0,2,0,0.0,3.0,522296.0,2,211.0,2,44548.37817183701,3.0,4,3.0,604941.0,1,4,3,1,0,2.0,2,4,1.0,3.0,1.0,1,2,0,2,2,2,2,0,2021-07-02,2,4,3,101594.43877147611,2,1193.5442205143431,5327.0,1,2.0,1,1,4636.0,2,2,91032.0,5,1.0,1,4,3,2.0,5,2.0,2.0,1,3.0,2.0,1,4,21944.145323741006,2,2,4,2.0,3,3,3,2,2,2,0.0,2.0,1,2,1,2,1,1.0,1,2,2,2,0,2.0,0,3,4.0,4,2,4.0,4,2,1.0,2,61332.0,2,2.0,0,1,2,3,2,4,4,2.0,2,36.0,23935.90625,984.0,0.0,1,2.0,910.0,2,2,0,0,1,3.0,0,1.0,4,11486.055045871559,2,401050.0,2,2776.1332282223098,5,1,2,3,2,2.0,8194.625,2,3,2,2.0,3,1,2,2,0.0,2.0,0,3.0,3,89139.78835978836,2,2,1,95382.0,2.0,2,2,37643.87917329094,2,2,2,2,3,0,3,5,1,1,87930.94398193876,1.0,2,2,2.0,0,2,3,2,0.0,2,1,2,2,1,1,1,2,3.0,1,0,4,0,4,2,4,2,0,1,0,0,1,4,1,0,1,5,2
2,2,0,2,62.223066298342545,4,2.0,1,3.0,2.0,3,2,2,1,1.0,1.0,2,1.0,26.0,2,3.0,0,2,1,0,1,2,1516.1333333333334,12961.191335740072,6082.0,2,2,2,4,3.0,67044.91916859122,1,2.0,0,2,48892.88985823337,0,3.0,0,2,2.0,1.0,23162.0,3,3,3,3.0,2,2,4.0,11557.0,3.0,1,2.0,3.0,4.0,3.0,1,0,3.0,4,2,2,0,2.0,1,2,4,2,2,1,3.0,0,2.0,4,2,3,2.0,2.0,478.8583922226994,39447.0,4,2.0,4,0,1,3,2,2,1,3,1,1,2.0,2,1.0,0,10195.0,0.0,2,4,25613.35,3.0,2,1.0,4,3,1,1.0,1,2,4,3.0,2,1,0.0,3.0,293076.0,0,203.0,2,31701.75214626025,3.0,4,3.0,541189.0,2,4,3,1,0,2.0,2,2,1.0,3.0,1.0,1,2,0,2,1,1,2,1,2021-03-20,1,4,3,89779.21825726407,2,1133.8165244399286,1234.0,2,2.0,1,2,4636.0,2,0,74707.0,5,1.0,2,4,2,2.0,4,1.0,3.0,2,3.0,2.0,1,4,8344.697841726618,2,0,2,2.0,1,4,3,2,2,3,2.0,2.0,1,2,1,2,2,1.0,1,2,2,2,0,2.0,0,3,4.0,3,2,4.0,3,2,2.0,1,52082.0,2,2.0,0,1,3,3,2,4,4,2.0,2,30.0,10366.03125,848.0,0.0,1,2.0,909.0,2,2,2,2,1,3.0,0,1.0,3,11042.935779816513,2,159755.0,2,1919.3042964130864,3,1,2,2,2,2.0,5352.161764705882,2,2,2,3.0,4,1,3,2,0.0,2.0,0,3.0,3,87536.50793650794,2,1,1,54517.0,2.0,2,2,24805.060943296237,1,1,2,2,3,0,3,2,2,1,56247.655331357884,1.0,2,2,2.0,1,2,3,0,1.0,2,2,1,2,1,2,1,0,3.0,2,0,2,0,3,1,3,2,0,1,0,0,0,4,1,0,1,4,1
